order_id,customer_id,customer_email,customer_phone,product_sku,product_name,category,city,quantity,unit_price,mrp,discount_pct,revenue,payment_method,order_status,order_date,is_returned,customer_email_is_null,customer_phone_is_null,revenue_is_null
ORD101043,CUST3611,5262ecd704d01bef,660e793673065ab9,SKU-002,cdaf51ea49970fea,Footwear,Delhi,4,3324.82,3499,5.0,13299.28,Credit Card,delivered,2026-01-22,0,0,0,0
ORD100187,CUST3987,3511380a923e064f,c45257193d753f17,SKU-008,d4ed859acbd2c963,Nutrition,Bangalore,1,1728.69,2199,21.4,1728.69,COD,delivered,2026-03-14,0,0,0,0
ORD100482,CUST1186,7c97339d8da73c65,5ba65a4408d347c0,SKU-008,d4ed859acbd2c963,Nutrition,Chennai,1,2025.81,2199,7.9,2025.81,Credit Card,returned,2026-01-14,1,0,0,0
ORD100544,CUST1475,8e825227acaacea0,a37e1fc620a1c5a1,SKU-001,5cb733bab29ce00d,Electronics,Mumbai,5,3160.87,4199,24.7,15804.349999999999,Net Banking,cancelled,2026-02-09,0,0,0,0
ORD100217,CUST2227,7d400f6adcbaa6ca,234cb57df64f944e,SKU-008,d4ed859acbd2c963,Nutrition,Kolkata,2,1581.04,2199,28.1,3162.08,Wallet,shipped,2026-01-16,0,0,0,0
ORD100235,CUST2125,a3c0befd6c93f2cc,28b290d8a2375ef5,SKU-010,3698eeb2a7c00e49,Electronics,Chennai,1,3284.74,3499,6.1,3284.74,Wallet,shipped,2025-10-09,0,0,0,0
ORD100058,CUST3949,33ed10cebe44bc5b,263fc39199b339fc,SKU-009,34c4bf1f0d0594ec,Home,Chennai,1,854.13,999,14.5,854.13,Wallet,delivered,2025-12-01,0,0,0,0
ORD100169,CUST2543,89a54964b91ca947,618409e1af7722e8,SKU-001,5cb733bab29ce00d,Electronics,Pune,2,3592.69,4199,14.4,7185.38,Net Banking,cancelled,2026-02-12,0,0,0,0
ORD100306,CUST2525,047af6039942e02a,a22934f1d04bfcfa,SKU-008,d4ed859acbd2c963,Nutrition,Delhi,5,1801.16,2199,18.1,9005.800000000001,Net Banking,delivered,2025-12-01,0,0,0,0
ORD100065,CUST2756,b5fb1164419ad1c8,a2d2fe70530da1a0,SKU-009,34c4bf1f0d0594ec,Home,Ahmedabad,4,834.32,999,16.5,3337.28,UPI,shipped,2026-02-28,0,0,0,0
ORD100001,CUST1814,dadda4205d648cf2,a671cded10ae4dd1,SKU-001,5cb733bab29ce00d,Electronics,Chennai,1,3057.33,4199,27.2,3057.33,Debit Card,delivered,2026-02-21,0,0,0,0
ORD100635,CUST1460,b2291068439ea5f1,67af099274a22f63,SKU-001,5cb733bab29ce00d,Electronics,Ahmedabad,4,3388.41,4199,19.3,13553.64,Credit Card,cancelled,2026-02-04,0,0,0,0
ORD101075,CUST4187,d26c9ca50adffdb8,761c304ac9807127,SKU-006,2e5a38b444f293be,Electronics,Kolkata,5,12627.29,14999,15.8,63136.450000000004,UPI,shipped,2026-03-26,0,0,0,0
ORD100164,CUST1815,4061f31037c42338,92aa9aae44df7ab7,SKU-003,10259d3e3df7395d,Fitness,Pune,1,1062.8,1299,18.2,1062.8,UPI,processing,2025-11-06,0,0,0,0
ORD100563,CUST2164,21c59dafd51c3413,ba5ae73720abddf4,SKU-008,d4ed859acbd2c963,Nutrition,Mumbai,3,2179.69,2199,0.9,6539.07,Debit Card,delivered,2025-12-30,0,0,0,0
ORD100128,CUST4458,38fb10da0cbf54e9,df90b28c5160f6fb,SKU-004,a7c9ac52a64b790c,Appliances,Bangalore,2,4998.96,4999,0.0,9997.92,UPI,delivered,2025-12-15,0,0,0,0
ORD100448,CUST1534,0231f36bcb243f76,91c05427eec6fbc6,SKU-009,34c4bf1f0d0594ec,Home,Kolkata,4,777.99,999,22.1,3111.96,Credit Card,returned,2026-03-28,1,0,0,0
ORD100107,CUST2448,e3a58f0cfeb6ef76,2da7fb9290c06ed7,SKU-009,34c4bf1f0d0594ec,Home,Pune,1,875.06,999,12.4,875.06,UPI,delivered,2026-01-14,0,0,0,0
ORD100406,CUST1723,fe5d357679a79a9f,d4169b54635c2afd,SKU-007,a0ca9fcc2e211a4d,Apparel,Bangalore,2,2974.27,3999,25.6,5948.54,Net Banking,cancelled,2025-10-03,0,0,0,0
ORD100101,CUST1519,943bc964c7bedb7d,63755775d7d173e3,SKU-004,a7c9ac52a64b790c,Appliances,Bangalore,5,3984.86,4999,20.3,19924.3,Wallet,shipped,2025-10-14,0,0,0,0
ORD100623,CUST4589,dae981100960ee7f,c7f67047ebec5b0b,SKU-005,91d9bffab83acca4,Bags,Pune,2,1812.57,2499,27.5,3625.14,UPI,delivered,2026-01-09,0,0,0,0
ORD101071,CUST1717,a33fc24c6b9bcb17,f09db309171856e4,SKU-010,3698eeb2a7c00e49,Electronics,Mumbai,1,2824.3,3499,19.3,2824.3,Wallet,returned,2025-12-03,1,0,0,0
ORD100314,CUST4443,b3c5520bd11eb15d,bbf96e1780508d2c,SKU-009,34c4bf1f0d0594ec,Home,Pune,4,970.99,999,2.8,3883.96,UPI,shipped,2025-11-13,0,0,0,0
ORD101013,CUST2067,32c66b17989908ee,df9b253dbec0b260,SKU-005,91d9bffab83acca4,Bags,Ahmedabad,3,2057.6,2499,17.7,6172.799999999999,UPI,returned,2026-01-11,1,0,0,0
ORD101036,CUST2610,467a9303eb4d1bb6,b785c4bda5f0535a,SKU-006,2e5a38b444f293be,Electronics,Delhi,3,12750.84,14999,15.0,38252.520000000004,Net Banking,delivered,2026-02-21,0,0,0,0
ORD100208,CUST4691,383fd54679ba3d49,43ef9dc6f98411a2,SKU-010,3698eeb2a7c00e49,Electronics,Mumbai,1,3388.56,3499,3.2,3388.56,UPI,delivered,2025-11-24,0,0,0,0
ORD100616,CUST2486,78283eee35110a50,dd7609889784f836,SKU-006,2e5a38b444f293be,Electronics,Chennai,5,12406.19,14999,17.3,62030.950000000004,UPI,shipped,2025-11-07,0,0,0,0
ORD100557,CUST1259,c70a58dbd159a860,2e03e6c4b33eea70,SKU-006,2e5a38b444f293be,Electronics,Kolkata,3,12765.2,14999,14.9,38295.600000000006,UPI,shipped,2025-10-14,0,0,0,0
ORD100572,CUST2944,b7c8a26c256fad98,737630991dae06ff,SKU-003,10259d3e3df7395d,Fitness,Bangalore,5,1142.32,1299,12.1,5711.599999999999,COD,delivered,2025-12-17,0,0,0,0
ORD100984,CUST1714,30809b5f17d1f07e,41533ee103cc959a,SKU-005,91d9bffab83acca4,Bags,Bangalore,3,2400.83,2499,3.9,7202.49,UPI,delivered,2026-03-11,0,0,0,0
ORD100913,CUST3279,74f918aa986fc22f,1e45ec7e0eafe55f,SKU-007,a0ca9fcc2e211a4d,Apparel,Pune,3,3128.83,3999,21.8,9386.49,Wallet,returned,2025-10-21,1,0,0,0
ORD101128,CUST4163,3f36a056b6b79f1b,3dfad25e3685ef9e,SKU-004,a7c9ac52a64b790c,Appliances,Hyderabad,3,3744.18,4999,25.1,11232.539999999999,COD,delivered,2025-11-25,0,0,0,0
ORD100218,CUST1027,be24e72a848b6197,01c27144b2120af7,SKU-010,3698eeb2a7c00e49,Electronics,Delhi,5,2654.57,3499,24.1,13272.85,Net Banking,delivered,2025-12-17,0,0,0,0
ORD100435,CUST3685,c44db047e0813429,820a2fcaa2dbc248,SKU-001,5cb733bab29ce00d,Electronics,Delhi,3,3217.34,4199,23.4,9652.02,UPI,delivered,2025-11-23,0,0,0,0
ORD100995,CUST4561,nan,397935e57d1858ba,SKU-003,10259d3e3df7395d,Fitness,Ahmedabad,1,1072.44,1299,17.4,1072.44,UPI,delivered,2025-11-02,0,1,0,0
ORD100424,CUST2012,0f76d370cfbaf6cd,670f21205cf3a2c0,SKU-007,a0ca9fcc2e211a4d,Apparel,Chennai,1,2945.62,3999,26.3,2945.62,UPI,returned,2026-01-22,1,0,0,0
ORD101023,CUST2023,1e90efb2e4cece0e,631c19dec45ab58c,SKU-002,cdaf51ea49970fea,Footwear,Chennai,1,3038.06,3499,13.2,3038.06,Credit Card,cancelled,2026-03-01,0,0,0,0
ORD100878,CUST4146,ff7328511daed848,5bcaf8e4c847c624,SKU-009,34c4bf1f0d0594ec,Home,Bangalore,4,732.0,999,26.7,2928.0,Wallet,delivered,2026-01-10,0,0,0,0
ORD100922,CUST4662,dce20d6822adc672,34b25b1d21373181,SKU-003,10259d3e3df7395d,Fitness,Delhi,4,1250.75,1299,3.7,5003.0,Wallet,delivered,2025-10-05,0,0,0,0
ORD100771,CUST4695,40b8d3ec32f58fd4,a4deb975abc57ca6,SKU-003,10259d3e3df7395d,Fitness,Bangalore,2,932.29,1299,28.2,1864.58,UPI,delivered,2025-12-06,0,0,0,0
ORD100441,CUST1026,fe065d554653a136,f7a36bff465b9bcb,SKU-001,5cb733bab29ce00d,Electronics,Mumbai,1,4177.53,4199,0.5,4177.53,Debit Card,delivered,2025-12-17,0,0,0,0
ORD100548,CUST3472,27ba3bfe0cfeb2d1,63672d3885436b27,SKU-008,d4ed859acbd2c963,Nutrition,Pune,4,1652.24,2199,24.9,6608.96,Credit Card,delivered,2025-12-15,0,0,0,0
ORD100265,CUST1840,906801a7a1c6d305,4e926f48af187e1e,SKU-001,5cb733bab29ce00d,Electronics,Kolkata,3,2941.14,4199,30.0,8823.42,UPI,shipped,2025-10-27,0,0,0,0
ORD100462,CUST3527,16f8659a581cf342,983d05356b027c28,SKU-003,10259d3e3df7395d,Fitness,Bangalore,2,950.91,1299,26.8,1901.82,Credit Card,delivered,2026-03-06,0,0,0,0
ORD101115,CUST3060,955a77f005d41029,0610f5b3352bdbb5,SKU-006,2e5a38b444f293be,Electronics,Chennai,5,13019.01,14999,13.2,65095.05,Net Banking,delivered,2026-03-08,0,0,0,0
ORD101169,CUST1634,5db84120939f08db,0b97c5b20b375d3f,SKU-006,2e5a38b444f293be,Electronics,Mumbai,2,12490.58,14999,16.7,24981.16,Credit Card,delivered,2026-02-18,0,0,0,0
ORD100819,CUST2619,3c15569b0a872bd9,b2e5ec29f588a426,SKU-001,5cb733bab29ce00d,Electronics,Hyderabad,2,3908.57,4199,6.9,7817.14,Debit Card,delivered,2026-01-29,0,0,0,0
ORD100522,CUST3970,ab14f840ba880f22,13b0ec0e80ad6e7b,SKU-002,cdaf51ea49970fea,Footwear,Ahmedabad,5,2558.37,3499,26.9,12791.849999999999,UPI,processing,2025-11-26,0,0,0,0
ORD100172,CUST3686,ba92815c423d16d1,4f2f5e63bbfeaecc,SKU-005,91d9bffab83acca4,Bags,Delhi,1,1964.94,2499,21.4,1964.94,Debit Card,processing,2026-01-22,0,0,0,0
ORD100947,CUST4666,f188e8241ce04b67,4234bb385c395fa4,SKU-004,a7c9ac52a64b790c,Appliances,Ahmedabad,5,3715.48,4999,25.7,18577.4,UPI,delivered,2025-11-27,0,0,0,0
ORD100074,CUST4098,be5019410ad3c61e,39ea44e575fc9535,SKU-009,34c4bf1f0d0594ec,Home,Chennai,4,823.15,999,17.6,3292.6,UPI,processing,2026-03-09,0,0,0,0
ORD101105,CUST2949,8d3fa8a8a3efefdc,a3a2daa876d3247d,SKU-006,2e5a38b444f293be,Electronics,Delhi,1,11383.16,14999,24.1,11383.16,Debit Card,cancelled,2025-10-22,0,0,0,0
ORD100731,CUST1629,30e3397c53546b46,28fdd069408089e9,SKU-007,a0ca9fcc2e211a4d,Apparel,Mumbai,5,3158.77,3999,21.0,15793.85,COD,delivered,2025-11-05,0,0,0,0
ORD100553,CUST3567,4c3b5c0de543729b,9ca24f832fd8752d,SKU-008,d4ed859acbd2c963,Nutrition,Kolkata,4,2048.48,2199,6.8,8193.92,Net Banking,delivered,2026-01-03,0,0,0,0
ORD100442,CUST2885,af087242846a8dcd,d5f46ff57b045721,SKU-009,34c4bf1f0d0594ec,Home,Bangalore,5,866.03,999,13.3,4330.15,Credit Card,delivered,2025-10-10,0,0,0,0
ORD101046,CUST2909,d162e6a3d2d48908,688559e603811b13,SKU-003,10259d3e3df7395d,Fitness,Pune,1,1030.56,1299,20.7,1030.56,UPI,delivered,2025-12-27,0,0,0,0
ORD101112,CUST2933,5290584ebfedd418,f55b533de36d767a,SKU-010,3698eeb2a7c00e49,Electronics,Hyderabad,4,3267.81,3499,6.6,13071.24,Net Banking,delivered,2025-12-07,0,0,0,0
ORD101185,CUST1441,011891e9e8afd37e,0b963061b6a4522b,SKU-001,5cb733bab29ce00d,Electronics,Delhi,5,2988.14,4199,28.8,14940.699999999999,UPI,shipped,2025-12-14,0,0,0,0
ORD100088,CUST4399,447aac9912667cbf,f614bce62df4185a,SKU-004,a7c9ac52a64b790c,Appliances,Hyderabad,4,4357.01,4999,12.8,17428.04,UPI,shipped,2025-10-06,0,0,0,0
ORD100425,CUST3577,10ef1b5feb4457b3,fbbd824d42cfc59e,SKU-009,34c4bf1f0d0594ec,Home,Hyderabad,2,841.01,999,15.8,1682.02,Debit Card,processing,2025-11-10,0,0,0,0
ORD100698,CUST3331,0354755e19e9fa0f,ebbb6b55caa31bb2,SKU-001,5cb733bab29ce00d,Electronics,Kolkata,2,4179.18,4199,0.5,8358.36,UPI,delivered,2025-12-11,0,0,0,0
ORD101147,CUST4004,2ac3070871566eb1,7657677d91f3df8e,SKU-007,a0ca9fcc2e211a4d,Apparel,Chennai,5,3033.1,3999,24.2,15165.5,UPI,delivered,2025-11-20,0,0,0,0
ORD100037,CUST3723,ebb04cafb5f6c821,a9f5d27f6fb71f2c,SKU-006,2e5a38b444f293be,Electronics,Bangalore,4,13636.53,14999,9.1,54546.12,Debit Card,delivered,2026-01-16,0,0,0,0
ORD100270,CUST3912,a9c2c9228752cabf,2d1421f1c996012e,SKU-010,3698eeb2a7c00e49,Electronics,Pune,1,2675.01,3499,23.5,2675.01,Debit Card,delivered,2025-10-24,0,0,0,0
ORD100141,CUST4085,a3a795e1173f9c60,52a1b3a26c7d295f,SKU-009,34c4bf1f0d0594ec,Home,Ahmedabad,4,995.74,999,0.3,3982.96,Net Banking,shipped,2025-10-10,0,0,0,0
ORD100185,CUST1236,db9ef227fe0124a1,924fe973bbc3e9b1,SKU-001,5cb733bab29ce00d,Electronics,Kolkata,4,3105.51,4199,26.0,12422.04,COD,cancelled,2026-02-22,0,0,0,0
ORD100800,CUST3363,3b156341aaf10216,fb495fdd418d6a23,SKU-004,a7c9ac52a64b790c,Appliances,Hyderabad,3,3568.54,4999,28.6,10705.619999999999,Credit Card,cancelled,2025-11-05,0,0,0,0
ORD100259,CUST3570,39778b13733221b5,b75fc2ad5ae80814,SKU-006,2e5a38b444f293be,Electronics,Delhi,4,11723.13,14999,21.8,46892.52,UPI,shipped,2026-02-25,0,0,0,0
ORD100095,CUST1475,8e825227acaacea0,c8e20e1a8fcb2070,SKU-002,cdaf51ea49970fea,Footwear,Mumbai,2,2496.9,3499,28.6,4993.8,Net Banking,shipped,2026-02-04,0,0,0,0
ORD100395,CUST4878,3042f98efb60f103,e9c9da6338139475,SKU-003,10259d3e3df7395d,Fitness,Delhi,4,1106.58,1299,14.8,4426.32,Debit Card,shipped,2025-12-27,0,0,0,0
ORD100271,CUST4064,7437dcb658d5b904,876a87d9576f9bb1,SKU-005,91d9bffab83acca4,Bags,Kolkata,2,1772.6,2499,29.1,3545.2,UPI,cancelled,2026-02-20,0,0,0,0
ORD100879,CUST1637,fc77da2eb6438254,52e86eb4ff8d5716,SKU-004,a7c9ac52a64b790c,Appliances,Ahmedabad,4,3670.76,4999,26.6,14683.04,UPI,delivered,2026-02-17,0,0,0,0
ORD100446,CUST3057,e06151b265191251,29a924fdbc3a23cd,SKU-001,5cb733bab29ce00d,Electronics,Pune,3,3599.87,4199,14.3,10799.61,COD,delivered,2025-12-23,0,0,0,0
ORD101139,CUST3018,59c9133f7e5718a8,f6620d6db3566145,SKU-003,10259d3e3df7395d,Fitness,Pune,3,1165.09,1299,10.3,3495.2699999999995,UPI,delivered,2026-01-31,0,0,0,0
ORD100676,CUST3464,867d7b4d03e490a7,2845c85c470dc899,SKU-008,d4ed859acbd2c963,Nutrition,Bangalore,4,1560.81,2199,29.0,6243.24,UPI,processing,2025-10-31,0,0,0,0
ORD100923,CUST1868,a7f3b7095059a9de,8ffac9c4ded0b688,SKU-006,2e5a38b444f293be,Electronics,Delhi,3,11031.73,14999,26.5,33095.19,Wallet,processing,2026-01-19,0,0,0,0
ORD101067,CUST2527,06236673a0894a5c,0a423d5d6c9f40b9,SKU-007,a0ca9fcc2e211a4d,Apparel,Delhi,3,3689.56,3999,7.7,11068.68,UPI,cancelled,2026-02-06,0,0,0,0
ORD100705,CUST1511,ace8115235cad705,97f7f62993184101,SKU-002,cdaf51ea49970fea,Footwear,Delhi,5,3099.66,3499,11.4,15498.3,UPI,cancelled,2026-02-26,0,0,0,0
ORD101167,CUST1370,4c31471b16ae2344,6918640634dd971c,SKU-009,34c4bf1f0d0594ec,Home,Delhi,5,752.62,999,24.7,3763.1,Debit Card,delivered,2025-10-24,0,0,0,0
ORD100183,CUST3882,a4e2c4a2bf654f15,47794e44c8b8918d,SKU-009,34c4bf1f0d0594ec,Home,Delhi,2,927.63,999,7.1,1855.26,Credit Card,cancelled,2026-02-13,0,0,0,0
ORD100450,CUST3684,nan,786b5ef3bc66f589,SKU-007,a0ca9fcc2e211a4d,Apparel,Pune,3,3217.16,3999,19.6,9651.48,Wallet,processing,2026-03-02,0,1,0,0
ORD100708,CUST2344,ac4a22c6abe95a94,0e8e9e1e278f1e93,SKU-010,3698eeb2a7c00e49,Electronics,Mumbai,5,2555.61,3499,27.0,12778.050000000001,UPI,cancelled,2026-02-10,0,0,0,0
ORD100125,CUST4950,20ba75d901836330,1d376314e32e37ff,SKU-002,cdaf51ea49970fea,Footwear,Hyderabad,5,3161.39,3499,9.6,15806.949999999999,UPI,shipped,2026-03-18,0,0,0,0
ORD100179,CUST2343,ac57a08212d62876,4d0f8210f846e372,SKU-010,3698eeb2a7c00e49,Electronics,Kolkata,2,2633.52,3499,24.7,5267.04,Wallet,returned,2026-02-09,1,0,0,0
ORD100609,CUST4057,c40aa26c58c14579,521a3d6187745f61,SKU-009,34c4bf1f0d0594ec,Home,Bangalore,2,808.47,999,19.1,1616.94,UPI,delivered,2025-11-08,0,0,0,0
ORD100520,CUST2107,1610d331d1ab0070,df43a12eaf427327,SKU-002,cdaf51ea49970fea,Footwear,Kolkata,5,3118.4,3499,10.9,15592.0,Wallet,shipped,2025-12-25,0,0,0,0
ORD100219,CUST3470,9b78a9fd75fcfbc4,414ee03dce5b8b85,SKU-008,d4ed859acbd2c963,Nutrition,Bangalore,3,1823.38,2199,17.1,5470.14,COD,shipped,2025-12-22,0,0,0,0
ORD100889,CUST3033,7676a2f122c38ddf,126a94610603097e,SKU-002,cdaf51ea49970fea,Footwear,Mumbai,1,2543.39,3499,27.3,2543.39,Wallet,returned,2025-10-27,1,0,0,0
ORD100834,CUST2977,42b4eeba1c42734a,22fe5eb245fbaab3,SKU-006,2e5a38b444f293be,Electronics,Delhi,4,13333.5,14999,11.1,53334.0,UPI,returned,2025-10-18,1,0,0,0
ORD100857,CUST3287,96714a8ff2c92dc5,629c98091ee96997,SKU-002,cdaf51ea49970fea,Footwear,Chennai,2,2828.99,3499,19.1,5657.98,Net Banking,delivered,2026-01-01,0,0,0,0
ORD100250,CUST3990,588331c82af736af,e8923758a934040b,SKU-004,a7c9ac52a64b790c,Appliances,Bangalore,1,4843.92,4999,3.1,4843.92,Credit Card,delivered,2026-02-28,0,0,0,0
ORD101131,CUST2045,1976d34e962e0b10,c0ada37462412152,SKU-007,a0ca9fcc2e211a4d,Apparel,Delhi,2,3051.63,3999,23.7,6103.26,COD,processing,2026-01-31,0,0,0,1
ORD101088,CUST4838,13921ec636c2854f,0d1353bb51e43d24,SKU-003,10259d3e3df7395d,Fitness,Chennai,4,1053.12,1299,18.9,4212.48,UPI,delivered,2026-01-29,0,0,0,0
ORD100762,CUST1559,718904494c21034d,054cf655a216a844,SKU-008,d4ed859acbd2c963,Nutrition,Ahmedabad,3,1786.78,2199,18.7,5360.34,Net Banking,delivered,2025-12-25,0,0,0,1
ORD100114,CUST4130,67a80beb09f52771,d222eaae2701775f,SKU-010,3698eeb2a7c00e49,Electronics,Hyderabad,1,2457.37,3499,29.8,2457.37,COD,delivered,2025-11-05,0,0,0,0
ORD100685,CUST4936,d36e24ca3e4c66db,nan,SKU-003,10259d3e3df7395d,Fitness,Bangalore,3,1280.36,1299,1.4,3841.08,COD,delivered,2026-03-07,0,0,1,0
ORD100577,CUST3382,7c6bf0776aa43f77,12ed421fc2fabec3,SKU-006,2e5a38b444f293be,Electronics,Mumbai,5,13797.39,14999,8.0,68986.95,UPI,shipped,2025-11-11,0,0,0,0
ORD101073,CUST4068,f5e119ecc6a0e565,4cb6d121d57b17bf,SKU-007,a0ca9fcc2e211a4d,Apparel,Delhi,5,3975.33,3999,0.6,19876.65,Debit Card,processing,2026-03-13,0,0,0,0
ORD100828,CUST2102,4aea6859974ad49b,ed7e0ab5f45ced2b,SKU-008,d4ed859acbd2c963,Nutrition,Mumbai,1,1875.66,2199,14.7,1875.66,Net Banking,shipped,2025-10-29,0,0,0,0
ORD100069,CUST3049,74d9abd9caa7fe5e,7c9bf5756fb4a981,SKU-008,d4ed859acbd2c963,Nutrition,Hyderabad,1,1848.5,2199,15.9,1848.5,COD,returned,2025-12-09,1,0,0,0
ORD100624,CUST2072,84f7f0ba93d82fe5,83c84177a464d95c,SKU-009,34c4bf1f0d0594ec,Home,Delhi,5,887.1,999,11.2,4435.5,Debit Card,cancelled,2025-11-20,0,0,0,0
ORD100660,CUST4272,e3486b95ca576667,b7f4186f4b8d4b4d,SKU-009,34c4bf1f0d0594ec,Home,Delhi,3,967.93,999,3.1,2903.79,UPI,delivered,2026-01-21,0,0,0,0
ORD100584,CUST4721,794e44a53f9193fc,d8390b63720bf904,SKU-001,5cb733bab29ce00d,Electronics,Mumbai,2,3075.12,4199,26.8,6150.24,UPI,cancelled,2025-10-31,0,0,0,1
ORD100467,CUST3203,4fed768862fc7f95,b38682e05be1d0c1,SKU-009,34c4bf1f0d0594ec,Home,Mumbai,1,834.65,999,16.5,834.65,UPI,delivered,2026-02-10,0,0,0,0
ORD101104,CUST4119,01b7a5d5db79bf22,c8aea7d465d65faf,SKU-009,34c4bf1f0d0594ec,Home,Chennai,3,717.54,999,28.2,2152.62,UPI,delivered,2026-02-27,0,0,0,0
ORD100659,CUST1917,51302c4dabdba781,60c8fe54883645f1,SKU-002,cdaf51ea49970fea,Footwear,Chennai,3,2901.32,3499,17.1,8703.960000000001,UPI,delivered,2026-02-21,0,0,0,0
ORD101002,CUST1393,49f1017b29d45f64,45696102bb46ce37,SKU-005,91d9bffab83acca4,Bags,Chennai,5,2314.18,2499,7.4,11570.9,UPI,shipped,2025-11-06,0,0,0,0
ORD100380,CUST1887,a47f1294445d79f9,f102d1badc87217c,SKU-009,34c4bf1f0d0594ec,Home,Mumbai,4,878.93,999,12.0,3515.72,COD,shipped,2025-10-22,0,0,0,0
ORD100861,CUST3959,405e76a6ef1bb177,d38dcf67806a6420,SKU-003,10259d3e3df7395d,Fitness,Hyderabad,5,1181.53,1299,9.0,5907.65,UPI,cancelled,2026-01-14,0,0,0,1
ORD101146,CUST2257,69b2bfe776d8c753,104d5a5a16067f18,SKU-008,d4ed859acbd2c963,Nutrition,Hyderabad,1,1618.65,2199,26.4,1618.65,UPI,delivered,2025-12-28,0,0,0,0
ORD100581,CUST4752,1fc625bc2afe6630,b99be57e2255ff45,SKU-004,a7c9ac52a64b790c,Appliances,Delhi,5,4419.26,4999,11.6,22096.300000000003,Debit Card,returned,2026-01-26,1,0,0,0
ORD100528,CUST1015,17967bb7fea0338b,36c1da88c11f1347,SKU-001,5cb733bab29ce00d,Electronics,Pune,4,3274.93,4199,22.0,13099.72,COD,returned,2026-02-25,1,0,0,0
ORD101020,CUST2082,9cb23b5f826cadc8,1a8dd839ddadccfb,SKU-009,34c4bf1f0d0594ec,Home,Ahmedabad,1,789.86,999,20.9,789.86,UPI,delivered,2025-10-26,0,0,0,0
ORD100168,CUST2806,27d529e711244edc,8b68e20cc6120965,SKU-003,10259d3e3df7395d,Fitness,Delhi,2,921.6,1299,29.1,1843.2,Wallet,delivered,2025-10-05,0,0,0,0
ORD100788,CUST4013,f1c3591d6fd53ec4,4b6e5217ed0dbab1,SKU-001,5cb733bab29ce00d,Electronics,Chennai,3,3131.66,4199,25.4,9394.98,COD,delivered,2026-03-29,0,0,0,0
ORD100497,CUST2056,8f3ef964891d4b53,aaccf27ca38c49c2,SKU-005,91d9bffab83acca4,Bags,Chennai,4,2102.07,2499,15.9,8408.28,Net Banking,delivered,2026-03-07,0,0,0,0
ORD100547,CUST1521,nan,e811a4629845cf3e,SKU-008,d4ed859acbd2c963,Nutrition,Hyderabad,2,1956.24,2199,11.0,3912.48,Wallet,delivered,2025-12-25,0,1,0,0
ORD100477,CUST3707,8c53d97f7d755785,7682c37169ff447e,SKU-002,cdaf51ea49970fea,Footwear,Bangalore,4,3492.42,3499,0.2,13969.68,Wallet,shipped,2026-03-06,0,0,0,0
ORD100249,CUST2438,af2ac1528862a014,a7da057dd84f3d16,SKU-003,10259d3e3df7395d,Fitness,Mumbai,1,1116.04,1299,14.1,1116.04,Wallet,delivered,2026-01-21,0,0,0,0
ORD100921,CUST1281,eaa1af69507ff63d,0e7ae2edecb8ce3e,SKU-006,2e5a38b444f293be,Electronics,Chennai,4,14886.8,14999,0.7,59547.2,UPI,returned,2025-11-18,1,0,0,0
ORD101143,CUST4561,adae7d27a76c9c82,1834327de2090f0b,SKU-010,3698eeb2a7c00e49,Electronics,Pune,4,2957.19,3499,15.5,11828.76,Wallet,delivered,2026-03-10,0,0,0,0
ORD100958,CUST2808,7f12779711760ded,27d1abd6e3fec336,SKU-002,cdaf51ea49970fea,Footwear,Delhi,1,3091.62,3499,11.6,3091.62,Net Banking,delivered,2025-10-19,0,0,0,0
ORD100644,CUST1523,081336d1f9e73801,9c024bbf93a3081c,SKU-005,91d9bffab83acca4,Bags,Ahmedabad,4,2077.19,2499,16.9,8308.76,Debit Card,shipped,2025-11-08,0,0,0,0
ORD100490,CUST3771,5892631655b6db52,8c619f7abc1002a3,SKU-009,34c4bf1f0d0594ec,Home,Bangalore,3,931.73,999,6.7,2795.19,UPI,delivered,2026-02-10,0,0,0,0
ORD101064,CUST2167,7f52276ca5fee05d,85f30af444f155c4,SKU-002,cdaf51ea49970fea,Footwear,Bangalore,3,2852.45,3499,18.5,8557.349999999999,COD,returned,2025-11-08,1,0,0,0
ORD101027,CUST2712,040eeefe6ba57664,b3f255faa6a2b7ec,SKU-001,5cb733bab29ce00d,Electronics,Ahmedabad,4,3563.08,4199,15.1,14252.32,Debit Card,delivered,2026-02-18,0,0,0,0
ORD100784,CUST3416,72fc7f0af80a3f6d,e5e6c3cd335ad2e6,SKU-006,2e5a38b444f293be,Electronics,Mumbai,4,13095.25,14999,12.7,52381.0,Net Banking,shipped,2025-10-16,0,0,0,0
ORD100449,CUST2090,81cf9eb0703f2018,69cfb98a884add19,SKU-009,34c4bf1f0d0594ec,Home,Chennai,5,998.12,999,0.1,4990.6,COD,delivered,2025-10-19,0,0,0,0
ORD100033,CUST4540,d1454aa644dcc135,3c23ffecdfd7e640,SKU-004,a7c9ac52a64b790c,Appliances,Kolkata,1,4489.15,4999,10.2,4489.15,COD,processing,2025-12-11,0,0,0,0
ORD100967,CUST3079,888433b4dda3d663,665b1d0b71429055,SKU-003,10259d3e3df7395d,Fitness,Delhi,3,1191.18,1299,8.3,3573.54,Credit Card,delivered,2026-02-05,0,0,0,0
